"frozenset([u'    i less proper', u'    i incomplete'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.259259259
"frozenset([u'    i critical 1', u'    i proper'])","frozenset([u'    i recommended', u'    i priority 1'])",0.289351852
"frozenset([u'    i recommended', u'    i proper'])","frozenset([u'    i critical 1', u'    i priority 1'])",0.289351852
"frozenset([u'    i recommended', u'    i less proper'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.368055556
"frozenset([u'    i very crit', u'    i incomplete'])","frozenset([u'    i recommended', u'    i spec prior'])",0.268518519
"frozenset([u'    i foster', u'    i proper'])","frozenset([u'    i recommended', u'    i priority 1'])",0.277777778
"frozenset([u'    i less proper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i less proper', u'    i pretentious'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less proper', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i pretentious'])",0.333333333
"frozenset([u'    i very crit', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i very crit', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i inconv', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i incomplete'])",0.25
"frozenset([u'    i incomplete', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i incomplete'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i slightly prob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 2'])",0.25
"frozenset([u'    i not recom', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i 2'])",0.25
"frozenset([u'    i slightly prob', u'    i 2'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i 2'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i not recom', u'    i 2'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i not recom', u'    i convenient'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i not recom 1', u'    i inconv'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i convenient', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i priority 1', u'    i problematic'])","frozenset([u'    i recommended', u'    i usual'])",0.260517799
"frozenset([u'    i critical', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i critical', u'    i not recom'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i critical', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i not recom', u'    i convenient'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i convenient', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i incomplete'])",0.25
"frozenset([u'    i incomplete', u'    i convenient'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i incomplete'])","frozenset([u'    i convenient', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i incomplete', u'    i spec prior'])","frozenset([u'    i priority', u'    i inconv'])",0.319391635
"frozenset([u'    i priority', u'    i incomplete'])","frozenset([u'    i inconv', u'    i spec prior'])",0.311111111
"frozenset([u'    i foster', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i foster', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i not recom 1', u'    i usual'])","frozenset([u'    i foster', u'    i not recom'])",0.25
"frozenset([u'    i not recom', u'    i usual'])","frozenset([u'    i foster', u'    i not recom 1'])",0.25
"frozenset([u'    i foster', u'    i usual'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i proper', u'    i 1'])","frozenset([u'    i priority', u'    i priority 1'])",0.291666667
"frozenset([u'    i improper', u'    i usual'])","frozenset([u'    i inconv', u'    i priority 1'])",0.30787037
"frozenset([u'    i improper', u'    i priority 1'])","frozenset([u'    i usual', u'    i inconv'])",0.294247788
"frozenset([u'    i not recom', u'    i nonprob'])","frozenset([u'    i foster', u'    i not recom 1'])",0.25
"frozenset([u'    i foster', u'    i nonprob'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i foster', u'    i not recom'])","frozenset([u'    i nonprob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i nonprob', u'    i not recom 1'])","frozenset([u'    i foster', u'    i not recom'])",0.25
"frozenset([u'    i foster', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i nonprob'])",0.333333333
"frozenset([u'    i less conv', u'    i priority'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.291666667
"frozenset([u'    i less conv', u'    i spec prior'])","frozenset([u'    i priority', u'    i convenient 1'])",0.303468208
"frozenset([u'    i 2', u'    i proper'])","frozenset([u'    i recommended', u'    i priority 1'])",0.25
"frozenset([u'    i proper', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i proper'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i proper'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i less conv', u'    i very crit'])","frozenset([u'    i inconv', u'    i spec prior'])",0.298611111
"frozenset([u'    i slightly prob', u'    i not recom 1'])","frozenset([u'    i incomplete', u'    i not recom'])",0.25
"frozenset([u'    i incomplete', u'    i slightly prob'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i not recom', u'    i slightly prob'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i incomplete', u'    i not recom'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.277456647
"frozenset([u'    i recommended', u'    i incomplete'])","frozenset([u'    i inconv', u'    i priority 1'])",0.266666667
"frozenset([u'    i very crit', u'    i slightly prob'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i critical', u'    i nonprob'])","frozenset([u'    i priority', u'    i spec prior'])",0.292824074
"frozenset([u'    i priority', u'    i critical'])","frozenset([u'    i nonprob', u'    i spec prior'])",0.292824074
"frozenset([u'    i very crit', u'    i nonprob'])","frozenset([u'    i inconv', u'    i spec prior'])",0.295138889
"frozenset([u'    i not recom 1', u'    i 2'])","frozenset([u'    i not recom', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom', u'    i 2'])","frozenset([u'    i not recom 1', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom 1', u'    i nonprob'])","frozenset([u'    i not recom', u'    i 2'])",0.25
"frozenset([u'    i 2', u'    i nonprob'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i nonprob'])","frozenset([u'    i not recom 1', u'    i 2'])",0.25
"frozenset([u'    i not recom 1', u'    i problematic'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i not recom', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i usual', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i usual'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i usual'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i 2', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i convenient 1'])","frozenset([u'    i 2', u'    i not recom 1'])",0.25
"frozenset([u'    i not recom', u'    i 2'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i 2'])",0.25
"frozenset([u'    i 2', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i convenient', u'    i priority 1'])","frozenset([u'    i priority', u'    i convenient 1'])",0.278121137
"frozenset([u'    i priority', u'    i convenient'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.3125
"frozenset([u'    i less proper', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less proper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i less proper'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i slightly prob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i not recom', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i slightly prob', u'    i usual'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i usual'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i not recom', u'    i usual'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less proper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i nonprob'])",0.333333333
"frozenset([u'    i less proper', u'    i nonprob'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i less proper'])","frozenset([u'    i not recom 1', u'    i nonprob'])",0.333333333
"frozenset([u'    i very crit', u'    i 1'])","frozenset([u'    i inconv', u'    i spec prior'])",0.268518519
"frozenset([u'    i very crit', u'    i problematic'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.326388889
"frozenset([u'    i complete', u'    i proper'])","frozenset([u'    i priority', u'    i priority 1'])",0.277777778
"frozenset([u'    i not recom 1', u'    i 1'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i not recom', u'    i 1'])","frozenset([u'    i not recom 1', u'    i pretentious'])",0.333333333
"frozenset([u'    i pretentious', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i pretentious'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i pretentious'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i recommended', u'    i proper'])","frozenset([u'    i less conv', u'    i priority 1'])",0.261574074
"frozenset([u'    i less conv', u'    i proper'])","frozenset([u'    i recommended', u'    i priority 1'])",0.261574074
"frozenset([u'    i critical', u'    i pretentious'])","frozenset([u'    i priority', u'    i spec prior'])",0.329861111
"frozenset([u'    i priority', u'    i critical'])","frozenset([u'    i pretentious', u'    i spec prior'])",0.329861111
"frozenset([u'    i proper', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.261160714
"frozenset([u'    i inconv', u'    i proper'])","frozenset([u'    i recommended', u'    i priority 1'])",0.270833333
"frozenset([u'    i recommended', u'    i proper'])","frozenset([u'    i inconv', u'    i priority 1'])",0.40625
"frozenset([u'    i nonprob', u'    i proper'])","frozenset([u'    i inconv', u'    i priority 1'])",0.265046296
"frozenset([u'    i not recom 1', u'    i problematic'])","frozenset([u'    i incomplete', u'    i not recom'])",0.25
"frozenset([u'    i incomplete', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i problematic'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i incomplete', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i foster', u'    i priority 1'])","frozenset([u'    i recommended', u'    i usual'])",0.256097561
"frozenset([u'    i usual', u'    i proper'])","frozenset([u'    i inconv', u'    i priority 1'])",0.30787037
"frozenset([u'    i not recom 1', u'    i problematic'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i convenient', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i convenient'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i very crit', u'    i convenient 1'])","frozenset([u'    i priority', u'    i spec prior'])",0.326388889
"frozenset([u'    i very crit', u'    i spec prior'])","frozenset([u'    i priority', u'    i convenient 1'])",0.278656126
"frozenset([u'    i priority', u'    i very crit'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.489583333
"frozenset([u'    i pretentious', u'    i proper'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i proper'])","frozenset([u'    i pretentious', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i proper'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i foster', u'    i proper'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.259259259
"frozenset([u'    i not recom 1', u'    i inconv'])","frozenset([u'    i not recom', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom 1', u'    i nonprob'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i nonprob'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i nonprob'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i usual', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i not recom', u'    i usual'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i usual', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i inconv'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i usual', u'    i not recom 1'])",0.333333333
"frozenset([u'    i problematic', u'    i priority 1'])","frozenset([u'    i recommended', u'    i convenient 1'])",0.270226537
"frozenset([u'    i foster', u'    i very crit'])","frozenset([u'    i recommended', u'    i spec prior'])",0.296296296
"frozenset([u'    i critical', u'    i priority 1'])","frozenset([u'    i recommended', u'    i slightly prob'])",0.349137931
"frozenset([u'    i slightly prob', u'    i pretentious'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i slightly prob'])","frozenset([u'    i pretentious', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i pretentious'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i slightly prob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i pretentious', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i priority', u'    i less proper'])","frozenset([u'    i inconv', u'    i priority 1'])",0.371527778
"frozenset([u'    i very crit', u'    i 3'])","frozenset([u'    i recommended', u'    i spec prior'])",0.296296296
"frozenset([u'    i very crit', u'    i critical 1'])","frozenset([u'    i inconv', u'    i spec prior'])",0.326388889
"frozenset([u'    i 3', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.280487805
"frozenset([u'    i recommended', u'    i 3'])","frozenset([u'    i inconv', u'    i priority 1'])",0.255555556
"frozenset([u'    i less proper', u'    i slightly prob'])","frozenset([u'    i inconv', u'    i priority 1'])",0.265046296
"frozenset([u'    i recommended', u'    i critical'])","frozenset([u'    i inconv', u'    i spec prior'])",0.325231481
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i not recom 1', u'    i usual'])","frozenset([u'    i incomplete', u'    i not recom'])",0.25
"frozenset([u'    i incomplete', u'    i usual'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i not recom', u'    i usual'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i less proper', u'    i completed'])","frozenset([u'    i recommended', u'    i priority 1'])",0.25
"frozenset([u'    i priority', u'    i nonprob'])","frozenset([u'    i inconv', u'    i spec prior'])",0.302777778
"frozenset([u'    i nonprob', u'    i spec prior'])","frozenset([u'    i priority', u'    i inconv'])",0.363333333
"frozenset([u'    i inconv', u'    i 3'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i 3'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i 3'])",0.25
"frozenset([u'    i not recom 1', u'    i 3'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 3'])",0.25
"frozenset([u'    i foster', u'    i priority 1'])","frozenset([u'    i recommended', u'    i convenient 1'])",0.304878049
"frozenset([u'    i recommended', u'    i foster'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.277777778
"frozenset([u'    i not recom 1', u'    i critical 1'])","frozenset([u'    i foster', u'    i not recom'])",0.25
"frozenset([u'    i not recom', u'    i critical 1'])","frozenset([u'    i foster', u'    i not recom 1'])",0.25
"frozenset([u'    i foster', u'    i critical 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i foster', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i foster', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i priority', u'    i problematic'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.268055556
"frozenset([u'    i pretentious', u'    i proper'])","frozenset([u'    i priority', u'    i priority 1'])",0.333333333
"frozenset([u'    i priority', u'    i proper'])","frozenset([u'    i pretentious', u'    i priority 1'])",0.333333333
"frozenset([u'    i very crit', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i less proper', u'    i completed'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less proper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i completed'])",0.25
"frozenset([u'    i not recom', u'    i less proper'])","frozenset([u'    i not recom 1', u'    i completed'])",0.25
"frozenset([u'    i improper', u'    i recommended'])","frozenset([u'    i inconv', u'    i priority 1'])",0.290509259
"frozenset([u'    i improper', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.277654867
"frozenset([u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom 1', u'    i problematic'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i less conv', u'    i very crit'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.298611111
"frozenset([u'    i not recom 1', u'    i more'])","frozenset([u'    i not recom', u'    i incomplete'])",0.25
"frozenset([u'    i not recom', u'    i more'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i incomplete', u'    i more'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i more'])",0.25
"frozenset([u'    i not recom', u'    i incomplete'])","frozenset([u'    i not recom 1', u'    i more'])",0.25
"frozenset([u'    i improper', u'    i 3'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i improper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 3'])",0.25
"frozenset([u'    i improper', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i 3'])",0.25
"frozenset([u'    i very crit', u'    i 3'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 3'])",0.25
"frozenset([u'    i very crit', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i 3'])",0.25
"frozenset([u'    i less proper', u'    i nonprob'])","frozenset([u'    i recommended', u'    i priority 1'])",0.256944444
"frozenset([u'    i recommended', u'    i less proper'])","frozenset([u'    i nonprob', u'    i priority 1'])",0.256944444
"frozenset([u'    i less proper', u'    i pretentious'])","frozenset([u'    i priority', u'    i priority 1'])",0.333333333
"frozenset([u'    i priority', u'    i less proper'])","frozenset([u'    i pretentious', u'    i priority 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i inconv'])","frozenset([u'    i less conv', u'    i not recom'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i less conv', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less conv', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i less conv', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less conv', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i slightly prob', u'    i completed'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i slightly prob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i completed'])",0.25
"frozenset([u'    i not recom 1', u'    i completed'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i not recom', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i completed'])",0.25
"frozenset([u'    i not recom', u'    i completed'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i completed', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i completed'])",0.25
"frozenset([u'    i not recom 1', u'    i completed'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i completed'])",0.25
"frozenset([u'    i not recom', u'    i completed'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i recommended', u'    i very crit'])","frozenset([u'    i less conv', u'    i spec prior'])",0.263888889
"frozenset([u'    i less conv', u'    i very crit'])","frozenset([u'    i recommended', u'    i spec prior'])",0.263888889
"frozenset([u'    i critical', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i critical', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i critical', u'    i usual'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i 1'])","frozenset([u'    i not recom', u'    i incomplete'])",0.25
"frozenset([u'    i not recom', u'    i 1'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i incomplete', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i incomplete'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i convenient', u'    i priority 1'])","frozenset([u'    i recommended', u'    i convenient 1'])",0.290482077
"frozenset([u'    i recommended', u'    i convenient'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.326388889
"frozenset([u'    i less proper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i less proper', u'    i usual'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less proper', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i pretentious', u'    i proper'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.282407407
"frozenset([u'    i critical', u'    i incomplete'])","frozenset([u'    i priority', u'    i spec prior'])",0.300925926
"frozenset([u'    i critical', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i critical', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i critical', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i critical', u'    i foster'])","frozenset([u'    i inconv', u'    i spec prior'])",0.296296296
"frozenset([u'    i inconv', u'    i critical 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i critical 1'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i critical 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i less proper', u'    i more'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less proper', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i more'])",0.25
"frozenset([u'    i not recom', u'    i less proper'])","frozenset([u'    i not recom 1', u'    i more'])",0.25
"frozenset([u'    i less proper', u'    i incomplete'])","frozenset([u'    i inconv', u'    i priority 1'])",0.259259259
"frozenset([u'    i slightly prob', u'    i proper'])","frozenset([u'    i inconv', u'    i priority 1'])",0.265046296
"frozenset([u'    i less conv', u'    i critical'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.25
